root,cell,scheme,budget,length,mode,seed,model,checkpoint,primary_mse,generator_grid_mse,generator_reference_mse,bound_violation,energy_monotone,stress_mse,training_seconds,epochs,selected_epoch,privileged
long-L4,midpoint-b4-L4-teacher-s271828-A,midpoint,4,4,teacher,271828,A,final,7.808426343521797e-06,2.761852010735311e-05,4.3454456317704164e-05,0.0,1.0,7.744464894351506e-06,8.358304049819708,2000,2000,False
long-L4,midpoint-b4-L4-teacher-s271828-A,midpoint,4,4,teacher,271828,A,best_one_step,7.808426343521797e-06,2.761852010735311e-05,4.3454456317704164e-05,0.0,1.0,7.744464894351506e-06,8.358304049819708,2000,2000,False
long-L4,midpoint-b4-L4-teacher-s271828-A,midpoint,4,4,teacher,271828,A,best_rollout,7.808426343521797e-06,2.761852010735311e-05,4.3454456317704164e-05,0.0,1.0,7.744464894351506e-06,8.358304049819708,2000,2000,False
long-L4,midpoint-b4-L4-teacher-s271828-A,midpoint,4,4,teacher,271828,A,epoch120,0.0054732026057906285,0.021332627162337303,0.020801030099391934,0.0,0.9235491071428571,0.005854853012113572,8.358304049819708,2000,120,False
long-L4,midpoint-b4-L4-teacher-s271828-A,midpoint,4,4,teacher,271828,A,epoch400,0.004711014004974485,0.018660724163055423,0.01878022775053978,0.0,0.9294084821428571,0.005006037241288063,8.358304049819708,2000,400,False
long-L4,midpoint-b4-L4-teacher-s271828-B,midpoint,4,4,teacher,271828,B,final,9.528261518613665e-06,3.112562416619742e-05,4.639522171273016e-05,0.0,1.0,8.861624123157299e-06,8.269050739705563,2000,2000,False
long-L4,midpoint-b4-L4-teacher-s271828-B,midpoint,4,4,teacher,271828,B,best_one_step,9.528261518613665e-06,3.112562416619742e-05,4.639522171273016e-05,0.0,1.0,8.861624123157299e-06,8.269050739705563,2000,2000,False
long-L4,midpoint-b4-L4-teacher-s271828-B,midpoint,4,4,teacher,271828,B,best_rollout,9.528261518613665e-06,3.112562416619742e-05,4.639522171273016e-05,0.0,1.0,8.861624123157299e-06,8.269050739705563,2000,2000,False
long-L4,midpoint-b4-L4-teacher-s271828-B,midpoint,4,4,teacher,271828,B,epoch120,0.0055422521104898925,0.022748078632398427,0.02264721152792236,0.0,0.9182477678571429,0.006267828672639658,8.269050739705563,2000,120,False
long-L4,midpoint-b4-L4-teacher-s271828-B,midpoint,4,4,teacher,271828,B,epoch400,0.005651754631592431,0.023481641164030412,0.024562421631096135,0.0,0.9109933035714286,0.00654736420150067,8.269050739705563,2000,400,False
long-L4,midpoint-b4-L4-teacher-s31415-A,midpoint,4,4,teacher,31415,A,final,1.0581685385031336e-05,0.00012153124407632276,1.161209911515471e-05,0.0,1.0,5.1935894195050785e-06,8.542199309915304,2000,2000,False
long-L4,midpoint-b4-L4-teacher-s31415-A,midpoint,4,4,teacher,31415,A,best_one_step,6.987832426388492e-07,0.0001203860738314688,1.0674033546820285e-05,0.0,1.0,1.8631477680861302e-06,8.542199309915304,2000,1970,False
long-L4,midpoint-b4-L4-teacher-s31415-A,midpoint,4,4,teacher,31415,A,best_rollout,6.989038116082028e-07,0.00012043891911162066,1.0682542779250065e-05,0.0,1.0,1.8643257000164006e-06,8.542199309915304,2000,1960,False
long-L4,midpoint-b4-L4-teacher-s31415-A,midpoint,4,4,teacher,31415,A,epoch120,0.004807422483117016,0.018002575263381008,0.01760078221559525,0.0,0.9369419642857143,0.004847648630755438,8.542199309915304,2000,120,False
long-L4,midpoint-b4-L4-teacher-s31415-A,midpoint,4,4,teacher,31415,A,epoch400,0.003936023781973133,0.0150986211374402,0.01521755941212177,0.0,0.9428013392857143,0.004039234309202827,8.542199309915304,2000,400,False
long-L4,midpoint-b4-L4-teacher-s31415-B,midpoint,4,4,teacher,31415,B,final,2.6616813369936225e-06,0.00010390257797448558,9.639804348834092e-06,0.0,1.0,2.26824305019988e-06,8.301412303000689,2000,2000,False
long-L4,midpoint-b4-L4-teacher-s31415-B,midpoint,4,4,teacher,31415,B,best_one_step,1.1538062194911445e-06,0.00010849697409379235,9.966692064801538e-06,0.0,1.0,1.8677636097984772e-06,8.301412303000689,2000,1920,False
long-L4,midpoint-b4-L4-teacher-s31415-B,midpoint,4,4,teacher,31415,B,best_rollout,1.1538062194911445e-06,0.00010849697409379235,9.966692064801538e-06,0.0,1.0,1.8677636097984772e-06,8.301412303000689,2000,1920,False
long-L4,midpoint-b4-L4-teacher-s31415-B,midpoint,4,4,teacher,31415,B,epoch120,0.004604714303605113,0.017568402718709464,0.017384487874858547,0.0,0.9386160714285714,0.0047249644564905735,8.301412303000689,2000,120,False
long-L4,midpoint-b4-L4-teacher-s31415-B,midpoint,4,4,teacher,31415,B,epoch400,0.0038135412048636917,0.015427023997546564,0.01603609031599587,0.0,0.9405691964285714,0.004151496292081797,8.301412303000689,2000,400,False
long-L4,midpoint-b4-L4-unroll-s161803-A,midpoint,4,4,unroll,161803,A,final,6.17114898381142e-07,9.435704851057387e-05,7.1614522312302125e-06,0.0,1.0,1.2805420826320238e-06,30.414476942270994,2000,2000,False
long-L4,midpoint-b4-L4-unroll-s161803-A,midpoint,4,4,unroll,161803,A,best_one_step,6.174809575806586e-07,9.428020712221043e-05,7.1430149546358675e-06,0.0,1.0,1.2765293399086821e-06,30.414476942270994,2000,1990,False
long-L4,midpoint-b4-L4-unroll-s161803-A,midpoint,4,4,unroll,161803,A,best_rollout,6.00274596351692e-07,9.38765151659026e-05,7.0289424911607065e-06,0.0,1.0,1.2534642579181538e-06,30.414476942270994,2000,1960,False
long-L4,midpoint-b4-L4-unroll-s161803-A,midpoint,4,4,unroll,161803,A,epoch120,0.006696278344658074,0.03073233924806118,0.03376470133662223,0.0,0.8621651785714286,0.00908721508739586,30.414476942270994,2000,120,False
long-L4,midpoint-b4-L4-unroll-s161803-A,midpoint,4,4,unroll,161803,A,epoch400,0.005299671729139907,0.02464878186583519,0.02766970917582512,0.0,0.8805803571428571,0.007117551611339072,30.414476942270994,2000,400,False
long-L4,midpoint-b4-L4-unroll-s161803-B,midpoint,4,4,unroll,161803,B,final,4.159870535012804e-07,5.6074519553738206e-05,2.7721586134838286e-06,0.0,1.0,4.365144106442898e-07,29.94300064444542,2000,2000,False
long-L4,midpoint-b4-L4-unroll-s161803-B,midpoint,4,4,unroll,161803,B,best_one_step,5.181513656176738e-07,6.210734274448264e-05,3.3253718522701814e-06,0.0,1.0,6.242811170033347e-07,29.94300064444542,2000,1940,False
long-L4,midpoint-b4-L4-unroll-s161803-B,midpoint,4,4,unroll,161803,B,best_rollout,4.159870535012804e-07,5.6074519553738206e-05,2.7721586134838286e-06,0.0,1.0,4.365144106442898e-07,29.94300064444542,2000,2000,False
long-L4,midpoint-b4-L4-unroll-s161803-B,midpoint,4,4,unroll,161803,B,epoch120,0.006929000832370794,0.03143709732609292,0.034705979760691216,0.0,0.861328125,0.009377744485917834,29.94300064444542,2000,120,False
long-L4,midpoint-b4-L4-unroll-s161803-B,midpoint,4,4,unroll,161803,B,epoch400,0.005415318435184826,0.025030288158210196,0.028209660585130674,0.0,0.8794642857142857,0.007274906697916571,29.94300064444542,2000,400,False
long-L4,midpoint-b4-L4-unroll-s271828-A,midpoint,4,4,unroll,271828,A,final,1.3030912171554831e-05,6.296578067122031e-05,9.813354699872433e-05,0.0,1.0,1.81907829060538e-05,30.42140080779791,2000,2000,False
long-L4,midpoint-b4-L4-unroll-s271828-A,midpoint,4,4,unroll,271828,A,best_one_step,1.3030912171554831e-05,6.296578067122031e-05,9.813354699872433e-05,0.0,1.0,1.81907829060538e-05,30.42140080779791,2000,2000,False
long-L4,midpoint-b4-L4-unroll-s271828-A,midpoint,4,4,unroll,271828,A,best_rollout,1.3030912171554831e-05,6.296578067122031e-05,9.813354699872433e-05,0.0,1.0,1.81907829060538e-05,30.42140080779791,2000,2000,False
long-L4,midpoint-b4-L4-unroll-s271828-A,midpoint,4,4,unroll,271828,A,epoch120,0.00637184669320041,0.028510266914963715,0.02993438951671124,0.0,0.8822544642857143,0.008229152720145839,30.42140080779791,2000,120,False
long-L4,midpoint-b4-L4-unroll-s271828-A,midpoint,4,4,unroll,271828,A,epoch400,0.005636836721691121,0.025633994489908215,0.027573645114898685,0.0,0.8883928571428571,0.007307625529250017,30.42140080779791,2000,400,False
long-L4,midpoint-b4-L4-unroll-s271828-B,midpoint,4,4,unroll,271828,B,final,1.3945157118796732e-05,6.158587506140546e-05,0.00010007533916597218,0.0,1.0,1.9030795095852722e-05,30.07931426540017,2000,2000,False
long-L4,midpoint-b4-L4-unroll-s271828-B,midpoint,4,4,unroll,271828,B,best_one_step,1.6250417533041733e-05,6.378525307501456e-05,0.00010211659641708684,0.0,1.0,1.9863281530556564e-05,30.07931426540017,2000,1940,False
long-L4,midpoint-b4-L4-unroll-s271828-B,midpoint,4,4,unroll,271828,B,best_rollout,1.4992814892542989e-05,6.357272500833008e-05,0.00010198897337970435,0.0,1.0,1.950768483313211e-05,30.07931426540017,2000,1930,False
long-L4,midpoint-b4-L4-unroll-s271828-B,midpoint,4,4,unroll,271828,B,epoch120,0.006636457274062906,0.030172174791878108,0.03210736237773178,0.0,0.8766741071428571,0.008788151758580843,30.07931426540017,2000,120,False
long-L4,midpoint-b4-L4-unroll-s271828-B,midpoint,4,4,unroll,271828,B,epoch400,0.006663165531596021,0.03010137215192761,0.033012320373720885,0.0,0.8722098214285714,0.008837128136379048,30.07931426540017,2000,400,False
long-L4,midpoint-b4-L4-unroll-s31415-A,midpoint,4,4,unroll,31415,A,final,7.483108337119053e-07,0.00011606288899201901,9.845382010098548e-06,0.0,1.0,1.702963662629768e-06,31.12790247797966,2000,2000,False
