cell,track,seed,n,noise,model,split,nu,horizon,lag,mse,relative_l2,max_state,fraction_abs_gt_1_5,energy_monotone_fraction,energy_max_increase,energy_mean_positive_increase,energy_is_lyapunov_candidate
10,forced,42,128,0.0,clock,test,0.02,0.6,0.12,0.0005627236096188426,0.03956061974167824,1.0606416463851929,0.0,1.0,-0.03095930814743042,0.0,False
10,forced,42,128,0.0,clock,test,0.02,0.6,0.24,0.0005643835756927729,0.039618927985429764,1.0605928897857666,0.0,1.0,-0.0518575981259346,0.0,False
10,forced,42,128,0.0,clock,test,0.02,1.2,0.06,0.002588040428236127,0.06520233303308487,1.0997856855392456,0.0,1.0,-0.009882688522338867,0.0,False
10,forced,42,128,0.0,clock,test,0.02,1.2,0.12,0.0025886271614581347,0.06520972400903702,1.0998177528381348,0.0,1.0,-0.021167278289794922,0.0,False
10,forced,42,128,0.0,clock,test,0.02,1.2,0.24,0.0025905261281877756,0.06523364037275314,1.0999512672424316,0.0,1.0,-0.046987295150756836,0.0,False
10,forced,42,128,0.0,clock,test,0.02,2.4,0.06,0.006352187134325504,0.08490084111690521,1.1418952941894531,0.0,0.875,0.01724684238433838,0.0006190882995724678,False
10,forced,42,128,0.0,clock,test,0.02,2.4,0.12,0.006349502131342888,0.08488290011882782,1.1419124603271484,0.0,0.8671875,0.033174991607666016,0.0012007763143628836,False
10,forced,42,128,0.0,clock,test,0.02,2.4,0.24,0.006337938364595175,0.08480557054281235,1.1419899463653564,0.0,0.875,0.0568537712097168,0.0022781628649681807,False
10,forced,42,128,0.0,clock,stress,0.02,0.6,0.06,0.0015514340484514832,0.052347663789987564,1.1376639604568481,0.0,1.0,-0.0214383602142334,0.0,False
10,forced,42,128,0.0,clock,stress,0.02,0.6,0.12,0.0015499858418479562,0.052323225885629654,1.1376324892044067,0.0,1.0,-0.04907912015914917,0.0,False
10,forced,42,128,0.0,clock,stress,0.02,0.6,0.24,0.0015472164377570152,0.05227645859122276,1.137690544128418,0.0,1.0,-0.049105286598205566,0.0,False
10,forced,42,128,0.0,clock,stress,0.02,1.2,0.06,0.004426312632858753,0.07666175067424774,1.1172033548355103,0.0,0.9921875,0.004611492156982422,1.4260224816098344e-05,False
10,forced,42,128,0.0,clock,stress,0.02,1.2,0.12,0.004423702135682106,0.07663914561271667,1.1172699928283691,0.0,0.996874988079071,0.005806565284729004,1.8145516150980256e-05,False
10,forced,42,128,0.0,clock,stress,0.02,1.2,0.24,0.0044123949483036995,0.07654113322496414,1.1175545454025269,0.0,0.9937499761581421,0.0015094280242919922,9.43392478802707e-06,False
10,forced,42,128,0.0,clock,stress,0.02,2.4,0.06,0.0072352890856564045,0.0900534987449646,1.142505168914795,0.0,0.7757812738418579,0.014742493629455566,0.0009055275586433709,False
10,forced,42,128,0.0,clock,stress,0.02,2.4,0.12,0.00723152793943882,0.09003008902072906,1.1425256729125977,0.0,0.784375011920929,0.028015613555908203,0.0017726203659549356,False
10,forced,42,128,0.0,clock,stress,0.02,2.4,0.24,0.007215132005512714,0.08992797136306763,1.1426161527633667,0.0,0.778124988079071,0.04821813106536865,0.0033722419757395983,False
11,irregular,123,16,0.0,autonomous,test,0.005,0.6,0.06,0.0005278927856124938,0.03880530968308449,1.0553137063980103,0.0,1.0,-0.015394091606140137,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.005,0.6,0.12,0.0005283054197207093,0.03882047161459923,1.0552822351455688,0.0,1.0,-0.03280946612358093,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.005,0.6,0.24,0.0005301242927089334,0.03888724371790886,1.0551841259002686,0.0,1.0,-0.07088020443916321,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.005,1.2,0.06,0.002328555565327406,0.06108058616518974,1.0979642868041992,0.0,1.0,-0.015394091606140137,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.005,1.2,0.12,0.002328854752704501,0.06108451634645462,1.0979450941085815,0.0,1.0,-0.03280946612358093,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.005,1.2,0.24,0.002329218201339245,0.06108928471803665,1.0978553295135498,0.0,1.0,-0.07423508167266846,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.005,2.4,0.06,0.006171926856040955,0.08222709596157074,1.1087533235549927,0.0,0.9671875238418579,0.0014460086822509766,2.1198857211857103e-05,True
11,irregular,123,16,0.0,autonomous,test,0.005,2.4,0.12,0.006170045118778944,0.08221455663442612,1.1087536811828613,0.0,0.9703124761581421,0.0028160810470581055,4.161260949331336e-05,True
11,irregular,123,16,0.0,autonomous,test,0.005,2.4,0.24,0.006160445511341095,0.08215057849884033,1.1087456941604614,0.0,0.96875,0.005250811576843262,7.624104910064489e-05,True
11,irregular,123,16,0.0,autonomous,test,0.02,0.6,0.06,0.0005006587598472834,0.03813425078988075,1.0517680644989014,0.0,1.0,-0.013008028268814087,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.02,0.6,0.12,0.000501041067764163,0.03814880549907684,1.0517349243164062,0.0,1.0,-0.027553975582122803,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.02,0.6,0.24,0.0005027327570132911,0.038213152438402176,1.0516383647918701,0.0,1.0,-0.055119939148426056,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.02,1.2,0.06,0.0021545737981796265,0.05968436226248741,1.096433162689209,0.0,1.0,-0.006464362144470215,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.02,1.2,0.12,0.002154529094696045,0.05968374013900757,1.0964112281799316,0.0,1.0,-0.014389276504516602,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.02,1.2,0.24,0.002153877867385745,0.05967472493648529,1.0963141918182373,0.0,1.0,-0.035864830017089844,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.02,2.4,0.06,0.005774425342679024,0.08168987184762955,1.1086472272872925,0.0,0.90234375,0.0027004480361938477,0.0001235087402164936,True
11,irregular,123,16,0.0,autonomous,test,0.02,2.4,0.12,0.005771789699792862,0.08167123049497604,1.1086450815200806,0.0,0.9046875238418579,0.005350351333618164,0.00024373215273953974,True
11,irregular,123,16,0.0,autonomous,test,0.02,2.4,0.24,0.005760226398706436,0.08158937096595764,1.1086344718933105,0.0,0.90625,0.010287165641784668,0.00046363286674022675,True
11,irregular,123,16,0.0,autonomous,test,0.08,0.6,0.06,0.0004234225198160857,0.0362132228910923,1.0390722751617432,0.0,1.0,-0.006440877914428711,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.08,0.6,0.12,0.0004237597167957574,0.03622763976454735,1.0390400886535645,0.0,1.0,-0.013498753309249878,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.08,0.6,0.24,0.0004251686332281679,0.0362878143787384,1.0389506816864014,0.0,1.0,-0.025532186031341553,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.08,1.2,0.06,0.0017751618288457394,0.05677932873368263,1.0919321775436401,0.0,1.0,-0.006440877914428711,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.08,1.2,0.12,0.0017749049002304673,0.05677521973848343,1.0919067859649658,0.0,1.0,-0.013498753309249878,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.08,1.2,0.24,0.0017734337598085403,0.056751687079668045,1.0917953252792358,0.0,1.0,-0.0296095609664917,0.0,True
11,irregular,123,16,0.0,autonomous,test,0.08,2.4,0.06,0.00515296496450901,0.08172587305307388,1.1079057455062866,0.0,0.8382812738418579,0.003103971481323242,0.00022949985577724874,True
11,irregular,123,16,0.0,autonomous,test,0.08,2.4,0.12,0.005150293465703726,0.08170468360185623,1.1079026460647583,0.0,0.840624988079071,0.006119728088378906,0.0004550347221083939,True
11,irregular,123,16,0.0,autonomous,test,0.08,2.4,0.24,0.005138471722602844,0.08161085844039917,1.1078836917877197,0.0,0.840624988079071,0.012126326560974121,0.0008785456302575767,True
11,irregular,123,16,0.0,autonomous,stress,0.005,0.6,0.06,0.0014902881812304258,0.05085819959640503,1.1170523166656494,0.0,1.0,-0.028857946395874023,0.0,True
11,irregular,123,16,0.0,autonomous,stress,0.005,0.6,0.12,0.0014899029629305005,0.05085162818431854,1.1170662641525269,0.0,1.0,-0.061737895011901855,0.0,True
11,irregular,123,16,0.0,autonomous,stress,0.005,0.6,0.24,0.0014893014449626207,0.05084136128425598,1.117114543914795,0.0,1.0,-0.06172585487365723,0.0,True
11,irregular,123,16,0.0,autonomous,stress,0.005,1.2,0.06,0.0041335937567055225,0.07255664467811584,1.110524296760559,0.0,1.0,-0.0042231082916259766,0.0,True
11,irregular,123,16,0.0,autonomous,stress,0.005,1.2,0.12,0.004131908528506756,0.07254185527563095,1.1105296611785889,0.0,1.0,-0.009567856788635254,0.0,True
11,irregular,123,16,0.0,autonomous,stress,0.005,1.2,0.24,0.0041234055534005165,0.07246717065572739,1.110548973083496,0.0,1.0,-0.02442753314971924,0.0,True
11,irregular,123,16,0.0,autonomous,stress,0.005,2.4,0.06,0.0070526935160160065,0.08653368055820465,1.1092338562011719,0.0,0.8890625238418579,0.001263260841369629,5.5910273658810183e-05,True
11,irregular,123,16,0.0,autonomous,stress,0.005,2.4,0.12,0.00705117080360651,0.08652433753013611,1.1092339754104614,0.0,0.893750011920929,0.0025243759155273438,0.00011088382598245516,True
11,irregular,123,16,0.0,autonomous,stress,0.005,2.4,0.24,0.0070429411716759205,0.08647383004426956,1.1092346906661987,0.0,0.8968750238418579,0.00481414794921875,0.0002106048195855692,True
11,irregular,123,16,0.0,autonomous,stress,0.02,0.6,0.06,0.0014208019711077213,0.05017240718007088,1.1143872737884521,0.0,1.0,-0.02270221710205078,0.0,True
11,irregular,123,16,0.0,autonomous,stress,0.02,0.6,0.12,0.0014203083701431751,0.050163690000772476,1.1143962144851685,0.0,1.0,-0.05045640468597412,0.0,True
11,irregular,123,16,0.0,autonomous,stress,0.02,0.6,0.24,0.001419516745954752,0.05014970898628235,1.1144285202026367,0.0,1.0,-0.05047166347503662,0.0,True
11,irregular,123,16,0.0,autonomous,stress,0.02,1.2,0.06,0.003885166719555855,0.07172460108995438,1.1095361709594727,0.0,1.0,-2.4199485778808594e-05,0.0,True
11,irregular,123,16,0.0,autonomous,stress,0.02,1.2,0.12,0.0038829436525702477,0.07170407474040985,1.1095402240753174,0.0,1.0,-0.0007679462432861328,0.0,True
11,irregular,123,16,0.0,autonomous,stress,0.02,1.2,0.24,0.00387322879396379,0.07161431759595871,1.1095472574234009,0.0,1.0,-0.005341291427612305,0.0,True
11,irregular,123,16,0.0,autonomous,stress,0.02,2.4,0.06,0.0066648563370108604,0.086927130818367,1.1091644763946533,0.0,0.7398437261581421,0.0020607709884643555,0.0002767077530734241,True
11,irregular,123,16,0.0,autonomous,stress,0.02,2.4,0.12,0.006662649568170309,0.08691273629665375,1.1091660261154175,0.0,0.7421875,0.004072785377502441,0.0005505336448550224,True
11,irregular,123,16,0.0,autonomous,stress,0.02,2.4,0.24,0.006652773357927799,0.08684829622507095,1.109165906906128,0.0,0.746874988079071,0.007853865623474121,0.0010728463530540466,True
11,irregular,123,16,0.0,autonomous,stress,0.08,0.6,0.06,0.0012270943261682987,0.04833722114562988,1.1056089401245117,0.0,1.0,-0.011062860488891602,0.0,True
11,irregular,123,16,0.0,autonomous,stress,0.08,0.6,0.12,0.0012265995610505342,0.048327475786209106,1.1056073904037476,0.0,1.0,-0.02627706527709961,0.0,True
11,irregular,123,16,0.0,autonomous,stress,0.08,0.6,0.24,0.0012255560141056776,0.0483069121837616,1.1055997610092163,0.0,1.0,-0.026296257972717285,0.0,True
11,irregular,123,16,0.0,autonomous,stress,0.08,1.2,0.06,0.0033589578233659267,0.07040438801050186,1.1060290336608887,0.0,0.981249988079071,0.0022433996200561523,2.03585259441752e-05,True
11,irregular,123,16,0.0,autonomous,stress,0.08,1.2,0.12,0.0033565983176231384,0.07037965953350067,1.1060237884521484,0.0,0.981249988079071,0.004379630088806152,3.929920421796851e-05,True
11,irregular,123,16,0.0,autonomous,stress,0.08,1.2,0.24,0.0033462592400610447,0.07027118653059006,1.1059980392456055,0.0,0.981249988079071,0.007777690887451172,6.482451863121241e-05,True
11,irregular,123,16,0.0,autonomous,stress,0.08,2.4,0.06,0.005847453139722347,0.08672960847616196,1.1087299585342407,0.0,0.6390625238418579,0.0026006698608398438,0.00045548361958935857,True
11,irregular,123,16,0.0,autonomous,stress,0.08,2.4,0.12,0.005844458006322384,0.08670739829540253,1.1087310314178467,0.0,0.6390625238418579,0.005140423774719238,0.0009065605700016022,True
11,irregular,123,16,0.0,autonomous,stress,0.08,2.4,0.24,0.005831107962876558,0.08660830557346344,1.1087234020233154,0.0,0.643750011920929,0.009516716003417969,0.001774784759618342,True
12,irregular,123,16,0.0,query,test,0.005,0.6,0.06,0.00048170186346396804,0.03706870973110199,1.036031723022461,0.0,1.0,-0.01600050926208496,0.0,True
12,irregular,123,16,0.0,query,test,0.005,0.6,0.12,0.0003800310078077018,0.03292515128850937,1.0342744588851929,0.0,1.0,-0.03401148319244385,0.0,True
12,irregular,123,16,0.0,query,test,0.005,0.6,0.24,0.00033208669628947973,0.03077825717628002,1.0417838096618652,0.0,1.0,-0.07373303174972534,0.0,True
12,irregular,123,16,0.0,query,test,0.005,1.2,0.06,0.0021450684871524572,0.05862468108534813,1.0914424657821655,0.0,1.0,-0.015406012535095215,0.0,True
12,irregular,123,16,0.0,query,test,0.005,1.2,0.12,0.0017748961690813303,0.05332690477371216,1.0808467864990234,0.0,1.0,-0.033780455589294434,0.0,True
12,irregular,123,16,0.0,query,test,0.005,1.2,0.24,0.0014713224954903126,0.048552755266427994,1.0850627422332764,0.0,1.0,-0.07506212592124939,0.0,True
12,irregular,123,16,0.0,query,test,0.005,2.4,0.06,0.005326508544385433,0.07638812810182571,1.1048884391784668,0.0,0.9750000238418579,0.0012905597686767578,1.2182630598545074e-05,True
12,irregular,123,16,0.0,query,test,0.005,2.4,0.12,0.004797117318958044,0.07249277085065842,1.0944108963012695,0.0,0.9765625,0.0020568370819091797,1.8899143469752744e-05,True
12,irregular,123,16,0.0,query,test,0.005,2.4,0.24,0.00394638255238533,0.06575126945972443,1.095302939414978,0.0,0.984375,0.0025762319564819336,1.5633926523150876e-05,True
12,irregular,123,16,0.0,query,test,0.02,0.6,0.06,0.00046014657709747553,0.0365588404238224,1.0332887172698975,0.0,1.0,-0.013562500476837158,0.0,True
12,irregular,123,16,0.0,query,test,0.02,0.6,0.12,0.00036150243249721825,0.0324040986597538,1.0307729244232178,0.0,1.0,-0.028639644384384155,0.0,True
12,irregular,123,16,0.0,query,test,0.02,0.6,0.24,0.00031505050719715655,0.030250627547502518,1.0383265018463135,0.0,1.0,-0.05752912908792496,0.0,True
12,irregular,123,16,0.0,query,test,0.02,1.2,0.06,0.0020126202143728733,0.057684723287820816,1.090242624282837,0.0,1.0,-0.006577014923095703,0.0,True
12,irregular,123,16,0.0,query,test,0.02,1.2,0.12,0.0016583376564085484,0.05236201733350754,1.0796043872833252,0.0,1.0,-0.015280723571777344,0.0,True
12,irregular,123,16,0.0,query,test,0.02,1.2,0.24,0.0013632263289764524,0.047474879771471024,1.083556056022644,0.0,1.0,-0.04099881649017334,0.0,True
12,irregular,123,16,0.0,query,test,0.02,2.4,0.06,0.005088463891297579,0.07668442279100418,1.1048136949539185,0.0,0.914843738079071,0.0023818016052246094,8.414890908170491e-05,True
12,irregular,123,16,0.0,query,test,0.02,2.4,0.12,0.004498636815696955,0.07210315763950348,1.0943279266357422,0.0,0.917187511920929,0.004191160202026367,0.0001555919589009136,True
12,irregular,123,16,0.0,query,test,0.02,2.4,0.24,0.0036850301548838615,0.06525808572769165,1.0951917171478271,0.0,0.934374988079071,0.007065773010253906,0.00019939281628467143,True
12,irregular,123,16,0.0,query,test,0.08,0.6,0.06,0.0003982479393016547,0.035120200365781784,1.0240956544876099,0.0,1.0,-0.006802409887313843,0.0,True
12,irregular,123,16,0.0,query,test,0.08,0.6,0.12,0.00030785202397964895,0.03087814524769783,1.018262505531311,0.0,1.0,-0.014177918434143066,0.0,True
12,irregular,123,16,0.0,query,test,0.08,0.6,0.24,0.00026645511388778687,0.028727130964398384,1.025967001914978,0.0,1.0,-0.026869475841522217,0.0,True
12,irregular,123,16,0.0,query,test,0.08,1.2,0.06,0.0017198491841554642,0.05588772892951965,1.0865510702133179,0.0,1.0,-0.006735682487487793,0.0,True
12,irregular,123,16,0.0,query,test,0.08,1.2,0.12,0.001387150026857853,0.05019182711839676,1.0757957696914673,0.0,1.0,-0.014177918434143066,0.0,True
12,irregular,123,16,0.0,query,test,0.08,1.2,0.24,0.0011291960254311562,0.045285165309906006,1.0791468620300293,0.0,1.0,-0.030043751001358032,0.0,True
12,irregular,123,16,0.0,query,test,0.08,2.4,0.06,0.004863059148192406,0.0793936476111412,1.1044127941131592,0.0,0.8492187261581421,0.002684473991394043,0.0001647734025027603,True
12,irregular,123,16,0.0,query,test,0.08,2.4,0.12,0.0040250374004244804,0.07222972065210342,1.0938904285430908,0.0,0.8515625,0.004632115364074707,0.0003081580507569015,True
12,irregular,123,16,0.0,query,test,0.08,2.4,0.24,0.003302603028714657,0.06542731821537018,1.0944485664367676,0.0,0.871874988079071,0.008095741271972656,0.0004222523421049118,True
12,irregular,123,16,0.0,query,stress,0.005,0.6,0.06,0.0013641971163451672,0.04865914210677147,1.1196832656860352,0.0,1.0,-0.029016613960266113,0.0,True
12,irregular,123,16,0.0,query,stress,0.005,0.6,0.12,0.0011611871886998415,0.04489282891154289,1.1113992929458618,0.0,1.0,-0.06356918811798096,0.0,True
12,irregular,123,16,0.0,query,stress,0.005,0.6,0.24,0.0009688722202554345,0.04100710526108742,1.1025296449661255,0.0,1.0,-0.06479799747467041,0.0,True
12,irregular,123,16,0.0,query,stress,0.005,1.2,0.06,0.003482334315776825,0.06659606099128723,1.1079566478729248,0.0,1.0,-0.004848599433898926,0.0,True
12,irregular,123,16,0.0,query,stress,0.005,1.2,0.12,0.0031023984774947166,0.0628582239151001,1.0980045795440674,0.0,1.0,-0.011072993278503418,0.0,True
12,irregular,123,16,0.0,query,stress,0.005,1.2,0.24,0.002634911797940731,0.057929039001464844,1.0975922346115112,0.0,1.0,-0.029631972312927246,0.0,True
12,irregular,123,16,0.0,query,stress,0.005,2.4,0.06,0.005668464116752148,0.07757832109928131,1.1054686307907104,0.0,0.9203125238418579,0.0013315677642822266,3.753593045985326e-05,True
12,irregular,123,16,0.0,query,stress,0.005,2.4,0.12,0.005240250378847122,0.0745905265212059,1.0950546264648438,0.0,0.9234374761581421,0.0020592212677001953,6.208289414644241e-05,True
12,irregular,123,16,0.0,query,stress,0.005,2.4,0.24,0.004587994888424873,0.0697941705584526,1.0957976579666138,0.0,0.9468749761581421,0.002193927764892578,5.990825593471527e-05,True
12,irregular,123,16,0.0,query,stress,0.02,0.6,0.06,0.0013119534123688936,0.048212241381406784,1.1189254522323608,0.0,1.0,-0.022757291793823242,0.0,True
12,irregular,123,16,0.0,query,stress,0.02,0.6,0.12,0.0011136210523545742,0.044418804347515106,1.1106302738189697,0.0,1.0,-0.05113387107849121,0.0,True
12,irregular,123,16,0.0,query,stress,0.02,0.6,0.24,0.0009237127378582954,0.04045448079705238,1.099881649017334,0.0,1.0,-0.0523834228515625,0.0,True
12,irregular,123,16,0.0,query,stress,0.02,1.2,0.06,0.0033143311738967896,0.06624624133110046,1.10740065574646,0.0,1.0,-0.0006718635559082031,0.0,True
12,irregular,123,16,0.0,query,stress,0.02,1.2,0.12,0.0029374961741268635,0.062366582453250885,1.097423791885376,0.0,1.0,-0.0022977590560913086,0.0,True
12,irregular,123,16,0.0,query,stress,0.02,1.2,0.24,0.0024750318843871355,0.05724712461233139,1.09659743309021,0.0,1.0,-0.010517477989196777,0.0,True
12,irregular,123,16,0.0,query,stress,0.02,2.4,0.06,0.005617709364742041,0.07980673760175705,1.1054009199142456,0.0,0.765625,0.002163410186767578,0.00019612089090514928,True
12,irregular,123,16,0.0,query,stress,0.02,2.4,0.12,0.00500872079282999,0.07535696029663086,1.094980239868164,0.0,0.765625,0.0036045312881469727,0.0003716062637977302,True
